"","x","y","layer_Categories","samples","yield","final_stressor","stressor"
"379",15700,19300,"Salmon aquaculture",2.29343313594473,14214.6831014295,32600.4252417721,"GHG"
"380",15900,19300,"Salmon aquaculture",2.33361228455504,19800.5184900765,46206.7331890018,"GHG"
"381",16100,19300,"Salmon aquaculture",2.99384676792027,11839.8948540136,35446.8309412043,"GHG"
"382",16300,19300,"Water",NA,NA,NA,"GHG"
"383",16500,19300,"Water",NA,NA,NA,"GHG"
"384",16700,19300,"Water",NA,NA,NA,"GHG"
"385",16900,19300,"Salmon aquaculture",2.93269448879979,9435.68336630685,27671.976606428,"GHG"
"386",17100,19300,"Salmon aquaculture",2.96932271733695,10396.1501755479,30869.524889101,"GHG"
"387",17300,19300,"Salmon aquaculture",1.87168371622341,13570.9280839592,25400.4851087854,"GHG"
"388",17500,19300,"Water",NA,NA,NA,"GHG"
"389",17700,19300,"Salmon aquaculture",2.22962438669635,10494.0598917997,23397.8118502086,"GHG"
"390",17900,19300,"Water",NA,NA,NA,"GHG"
"391",18100,19300,"Water",NA,NA,NA,"GHG"
"392",18300,19300,"Water",NA,NA,NA,"GHG"
"393",18500,19300,"Water",NA,NA,NA,"GHG"
"394",18700,19300,"Water",NA,NA,NA,"GHG"
"395",18900,19300,"Water",NA,NA,NA,"GHG"
"396",19100,19300,"Water",NA,NA,NA,"GHG"
"397",19300,19300,"Water",NA,NA,NA,"GHG"
"398",19500,19300,"Water",NA,NA,NA,"GHG"
"399",19700,19300,"Water",NA,NA,NA,"GHG"
"400",19900,19300,"Water",NA,NA,NA,"GHG"
"401",100,19100,"Corn",0.271467875827256,6966.3438534997,1891.13856819183,"GHG"
"402",300,19100,"Corn",0.214674731631049,6845.12987805337,1469.47641955078,"GHG"
"403",500,19100,"Corn",1.93733251102148,6964.18046029767,13491.9332183552,"GHG"
"404",700,19100,"Corn",1.68903841375257,7412.89791848516,12520.6693415479,"GHG"
"405",900,19100,"Corn",0.390832889031852,7182.01414827287,2806.96733863712,"GHG"
"406",1100,19100,"Corn",1.40382829197822,7584.98810572736,10648.0208971383,"GHG"
"407",1300,19100,"Corn",1.58266265987512,5930.29861320026,9385.66217702126,"GHG"
"408",1500,19100,"Corn",1.58574341042966,10252.2863544249,16257.4955283672,"GHG"
"409",1700,19100,"Corn",1.33504656443384,11259.0690440952,15031.3814460427,"GHG"
"410",1900,19100,"Corn",1.13486595919901,9953.827217142,11296.2596724831,"GHG"
"411",2100,19100,"Corn",1.29110877083166,6528.27125716754,8428.70827849726,"GHG"
"412",2300,19100,"Corn",7.11362685973537,7418.04133809442,52769.1781092958,"GHG"
"413",2500,19100,"Corn",3.11930884935928,8169.51357641449,25483.2359938705,"GHG"
"414",2700,19100,"Corn",0.528212261969406,6281.84315542619,3318.1465824647,"GHG"
"415",2900,19100,"Corn",0.57263587788663,5977.34013462325,3422.83941541697,"GHG"
"416",3100,19100,"Corn",0.516954972757297,5499.92126849108,2843.21164952009,"GHG"
"417",3300,19100,"Corn",0.429009064693876,6321.53050200102,2711.99388809727,"GHG"
"418",3500,19100,"Beef",34.8163873172693,27.7786696209347,967.152920680926,"GHG"
"419",3700,19100,"Beef",9.72120038305533,28.990464431104,281.8221139326,"GHG"
"420",3900,19100,"Corn",1.35207862591376,5746.30919291947,7769.46183763815,"GHG"
"421",4100,19100,"Beef",22.1648565508855,18.8213426852227,417.17236071302,"GHG"
"422",4300,19100,"Beef",17.7400036173721,46.0829395170667,817.511513731904,"GHG"
"423",4500,19100,"Corn",0.66717218838274,10925.7303107217,7289.34340108382,"GHG"
"424",4700,19100,"Corn",0.220519532936071,8838.83358777703,1949.13545447625,"GHG"
"425",4900,19100,"Corn",1.81118339445085,9760.77513886474,17678.5538484805,"GHG"
"426",5100,19100,"Corn",2.56402822821788,8715.23422433269,22346.1065667195,"GHG"
"427",5300,19100,"Corn",1.11384041277737,9593.67257320024,10685.8202189843,"GHG"
"428",5500,19100,"Corn",0.471582962165704,8674.28353990235,4090.64432641235,"GHG"
"429",5700,19100,"Corn",0.260460045671096,5511.98872911734,1435.65283612447,"GHG"
"430",5900,19100,"Corn",4.34604991819583,7240.77210713205,31468.7570238759,"GHG"
"431",6100,19100,"Corn",0.442199945140022,7169.11538112257,3170.18242823489,"GHG"
"432",6300,19100,"Corn",3.72739340637338,5922.04493319255,22073.7912362288,"GHG"
"433",6500,19100,"Corn",0.223963727982176,6734.27331288556,1508.23295640473,"GHG"
"434",6700,19100,"Corn",3.75188182214994,6224.39832570483,23353.2069320325,"GHG"
"435",6900,19100,"Corn",0.752964001222589,7485.60542310834,5636.39141095716,"GHG"
"436",7100,19100,"Corn",0.689768547759899,8931.35241409942,6160.56598420522,"GHG"
"437",7300,19100,"Corn",0.378875540602822,7943.57780386428,3009.62733475965,"GHG"
"438",7500,19100,"Corn",1.61771999382833,7966.90386406824,12888.2196698114,"GHG"
"439",7700,19100,"Corn",0.571460435359013,8217.94423628441,4696.22999102318,"GHG"
"440",7900,19100,"Corn",3.10580589835887,8945.80929996893,27783.9472894372,"GHG"
"441",8100,19100,"Beef",9.22883889385804,23.3846737410988,215.813386542033,"GHG"
"442",8300,19100,"Corn",0.801558935333925,8016.73170806047,6425.88293277066,"GHG"
"443",8500,19100,"Corn",0.787806852264208,4547.59280618164,3582.62477401732,"GHG"
"444",8700,19100,"Corn",0.523374114113991,7018.5544979764,3673.32974273917,"GHG"
"445",8900,19100,"Corn",1.08493093810539,7394.3417505,8022.35013204178,"GHG"
"446",9100,19100,"Corn",1.78412241429275,7743.44512028593,13815.254002948,"GHG"
"447",9300,19100,"Beef",39.8047615631666,28.3922903620126,1130.14834809211,"GHG"
"448",9500,19100,"Forest",NA,NA,NA,"GHG"
"449",9700,19100,"Forest",NA,NA,NA,"GHG"
"450",9900,19100,"Forest",NA,NA,NA,"GHG"
"451",10100,19100,"Beef",13.2044578319502,29.2264855114074,385.919895511481,"GHG"
"452",10300,19100,"Forest",NA,NA,NA,"GHG"
"453",10500,19100,"Forest",NA,NA,NA,"GHG"
"454",10700,19100,"Forest",NA,NA,NA,"GHG"
"455",10900,19100,"Forest",NA,NA,NA,"GHG"
"456",11100,19100,"Forest",NA,NA,NA,"GHG"
"457",11300,19100,"Forest",NA,NA,NA,"GHG"
"458",11500,19100,"Forest",NA,NA,NA,"GHG"
"459",11700,19100,"Forest",NA,NA,NA,"GHG"
"460",11900,19100,"Forest",NA,NA,NA,"GHG"
"461",12100,19100,"Forest",NA,NA,NA,"GHG"
"462",12300,19100,"Forest",NA,NA,NA,"GHG"
"463",12500,19100,"Water",NA,NA,NA,"GHG"
"464",12700,19100,"Water",NA,NA,NA,"GHG"
"465",12900,19100,"Water",NA,NA,NA,"GHG"
"466",13100,19100,"Water",NA,NA,NA,"GHG"
"467",13300,19100,"Water",NA,NA,NA,"GHG"
"468",13500,19100,"Water",NA,NA,NA,"GHG"
"469",13700,19100,"Forest",NA,NA,NA,"GHG"
"470",13900,19100,"Water",NA,NA,NA,"GHG"
"471",14100,19100,"Water",NA,NA,NA,"GHG"
"472",14300,19100,"Forest",NA,NA,NA,"GHG"
"473",14500,19100,"Water",NA,NA,NA,"GHG"
"474",14700,19100,"Water",NA,NA,NA,"GHG"
"475",14900,19100,"Water",NA,NA,NA,"GHG"
"476",15100,19100,"Water",NA,NA,NA,"GHG"
"477",15300,19100,"Water",NA,NA,NA,"GHG"
"478",15500,19100,"Water",NA,NA,NA,"GHG"
"479",15700,19100,"Water",NA,NA,NA,"GHG"
"480",15900,19100,"Water",NA,NA,NA,"GHG"
"481",16100,19100,"Salmon aquaculture",1.96582331387388,14014.5218579865,27550.073801225,"GHG"
"482",16300,19100,"Water",NA,NA,NA,"GHG"
"483",16500,19100,"Water",NA,NA,NA,"GHG"
"484",16700,19100,"Water",NA,NA,NA,"GHG"
"485",16900,19100,"Water",NA,NA,NA,"GHG"
"486",17100,19100,"Salmon aquaculture",2.37477260641696,15114.0409114135,35892.41032869,"GHG"
"487",17300,19100,"Salmon aquaculture",2.33131870565307,10533.0456242549,24555.8862913228,"GHG"
"488",17500,19100,"Salmon aquaculture",4.13582991520591,14997.7965517211,62028.3356407802,"GHG"
"489",17700,19100,"Water",NA,NA,NA,"GHG"
"490",17900,19100,"Water",NA,NA,NA,"GHG"
"491",18100,19100,"Water",NA,NA,NA,"GHG"
"492",18300,19100,"Water",NA,NA,NA,"GHG"
"493",18500,19100,"Water",NA,NA,NA,"GHG"
"494",18700,19100,"Water",NA,NA,NA,"GHG"
"495",18900,19100,"Water",NA,NA,NA,"GHG"
"496",19100,19100,"Water",NA,NA,NA,"GHG"
"497",19300,19100,"Water",NA,NA,NA,"GHG"
"498",19500,19100,"Water",NA,NA,NA,"GHG"
"499",19700,19100,"Water",NA,NA,NA,"GHG"
"500",19900,19100,"Water",NA,NA,NA,"GHG"
"501",100,18900,"Corn",3.57459351999973,8032.01410965792,28711.1855889296,"GHG"
"502",300,18900,"Corn",1.70090277332313,8170.05764935248,13896.4737139935,"GHG"
"503",500,18900,"Corn",1.32461100649656,7244.32956394272,9595.91867508693,"GHG"
"504",700,18900,"Corn",0.941645651680038,8559.4119314518,8059.93302618982,"GHG"
"505",900,18900,"Corn",0.708716051191841,5214.32372710295,3695.47492150833,"GHG"
"506",1100,18900,"Corn",0.782644205519084,5960.92165923103,4665.28079615037,"GHG"
"507",1300,18900,"Corn",2.51674945167189,4940.32328449754,12433.5559173411,"GHG"
"508",1500,18900,"Corn",0.738364195108699,7626.76331911011,5631.32895939928,"GHG"
"509",1700,18900,"Corn",1.7415069184681,7597.91656733382,13231.8242679553,"GHG"
"510",1900,18900,"Corn",1.06539618778961,8827.23276343889,9404.50013489931,"GHG"
"511",2100,18900,"Corn",0.467836335178309,8051.92133717961,3766.98136953013,"GHG"
"512",2300,18900,"Corn",1.49376439972285,7001.28512895085,10458.2704779358,"GHG"
"513",2500,18900,"Corn",0.415515983047283,6099.95404953316,2534.62840343503,"GHG"
"514",2700,18900,"Corn",1.4720678025273,9079.46303186431,13365.5851934444,"GHG"
"515",2900,18900,"Beef",46.7698722185034,21.648930000827,1012.517689806,"GHG"
"516",3100,18900,"Beef",5.17113947953696,40.2623482086703,208.202218360719,"GHG"
"517",3300,18900,"Beef",17.4564499653331,37.4400308169711,653.570024656987,"GHG"
"518",3500,18900,"Forest",NA,NA,NA,"GHG"
"519",3700,18900,"Beef",6.88279206500222,39.2029642370659,269.825851175443,"GHG"
"520",3900,18900,"Corn",1.22163330127542,8857.21597300079,10820.2699892063,"GHG"
"521",4100,18900,"Beef",5.29844106000482,46.7352708458719,247.624078000214,"GHG"
"522",4300,18900,"Beef",17.6756814491839,32.6919805311747,577.853033811965,"GHG"
"523",4500,18900,"Corn",0.0338090430322964,6671.49074773472,225.556717779731,"GHG"
"524",4700,18900,"Corn",0.815303044666551,7749.59196211845,6318.2659216386,"GHG"
"525",4900,18900,"Corn",1.97523949582999,983.478175815951,1942.6049361585,"GHG"
"526",5100,18900,"Corn",0.743790812717953,6490.58013351097,4827.63387251512,"GHG"
"527",5300,18900,"Corn",2.26083375574093,7424.07807322203,16784.6063131964,"GHG"
"528",5500,18900,"Beef",10.6555980536153,31.2116951260656,332.579277835338,"GHG"
"529",5700,18900,"Beef",5.77901239841492,44.5765305314127,257.608322619355,"GHG"
"530",5900,18900,"Corn",0.399155411128386,8175.53813352803,3263.31028488418,"GHG"
"531",6100,18900,"Corn",0.417650213686484,9827.84914490177,4104.60329544675,"GHG"
"532",6300,18900,"Corn",1.39594459063554,5560.88898677932,7762.69290021935,"GHG"
"533",6500,18900,"Corn",0.349356233214471,3140.41862237892,1097.12482063088,"GHG"
"534",6700,18900,"Beef",32.5314308279855,48.3098244157974,1571.58771129464,"GHG"
"535",6900,18900,"Corn",0.780274748919445,6922.47975695013,5401.43615425421,"GHG"
"536",7100,18900,"Beef",24.3378728127277,27.2365982551699,662.880864185686,"GHG"
"537",7300,18900,"Beef",5.41104985309415,35.4063598930217,191.585578497734,"GHG"
"538",7500,18900,"Corn",2.20086654960747,3753.97454347323,8261.99700080822,"GHG"
"539",7700,18900,"Corn",0.350610881651914,6297.2990854446,2207.90158437352,"GHG"
"540",7900,18900,"Beef",17.9948197713939,26.3620052329565,474.379532979594,"GHG"
"541",8100,18900,"Beef",23.5914322554346,33.1905979853507,783.013743888763,"GHG"
"542",8300,18900,"Beef",26.8104743985089,32.1033740787511,860.706688844111,"GHG"
"543",8500,18900,"Beef",17.5996311502843,37.9268230034693,667.498095563176,"GHG"
"544",8700,18900,"Corn",0.592468030095404,5067.08833524814,3002.08784430387,"GHG"
"545",8900,18900,"Corn",1.38021591993299,7693.54423204765,10618.7522297808,"GHG"
"546",9100,18900,"Corn",0.678790632240377,7485.03271812733,5080.77009107756,"GHG"
"547",9300,18900,"Beef",10.4623438194253,32.2637570610622,337.554519279242,"GHG"
"548",9500,18900,"Beef",45.7494899093008,33.6718160018843,1540.46840640604,"GHG"
"549",9700,18900,"Forest",NA,NA,NA,"GHG"
"550",9900,18900,"Forest",NA,NA,NA,"GHG"
"551",10100,18900,"Forest",NA,NA,NA,"GHG"
"552",10300,18900,"Forest",NA,NA,NA,"GHG"
"553",10500,18900,"Forest",NA,NA,NA,"GHG"
"554",10700,18900,"Forest",NA,NA,NA,"GHG"
"555",10900,18900,"Forest",NA,NA,NA,"GHG"
"556",11100,18900,"Forest",NA,NA,NA,"GHG"
"557",11300,18900,"Forest",NA,NA,NA,"GHG"
"558",11500,18900,"Forest",NA,NA,NA,"GHG"
"559",11700,18900,"Forest",NA,NA,NA,"GHG"
"560",11900,18900,"Forest",NA,NA,NA,"GHG"
"561",12100,18900,"Forest",NA,NA,NA,"GHG"
"562",12300,18900,"Forest",NA,NA,NA,"GHG"
"563",12500,18900,"Water",NA,NA,NA,"GHG"
"564",12700,18900,"Forest",NA,NA,NA,"GHG"
"565",12900,18900,"Water",NA,NA,NA,"GHG"
"566",13100,18900,"Forest",NA,NA,NA,"GHG"
"567",13300,18900,"Forest",NA,NA,NA,"GHG"
"568",13500,18900,"Forest",NA,NA,NA,"GHG"
"569",13700,18900,"Water",NA,NA,NA,"GHG"
"570",13900,18900,"Forest",NA,NA,NA,"GHG"
"571",14100,18900,"Forest",NA,NA,NA,"GHG"
"572",14300,18900,"Forest",NA,NA,NA,"GHG"
"573",14500,18900,"Forest",NA,NA,NA,"GHG"
"574",14700,18900,"Water",NA,NA,NA,"GHG"
"575",14900,18900,"Water",NA,NA,NA,"GHG"
"576",15100,18900,"Water",NA,NA,NA,"GHG"
"577",15300,18900,"Water",NA,NA,NA,"GHG"
"578",15500,18900,"Water",NA,NA,NA,"GHG"
"579",15700,18900,"Water",NA,NA,NA,"GHG"
"580",15900,18900,"Water",NA,NA,NA,"GHG"
"581",16100,18900,"Salmon aquaculture",2.17525121913856,15384.7367362839,33465.6673417274,"GHG"
"582",16300,18900,"Water",NA,NA,NA,"GHG"
"583",16500,18900,"Water",NA,NA,NA,"GHG"
"584",16700,18900,"Water",NA,NA,NA,"GHG"
"585",16900,18900,"Water",NA,NA,NA,"GHG"
"586",17100,18900,"Salmon aquaculture",2.37557903250926,20743.0063271625,49276.6509020143,"GHG"
"587",17300,18900,"Salmon aquaculture",2.98794903350532,10523.9995517931,31445.1742893908,"GHG"
"588",17500,18900,"Small pelagic fishery",0.0027930521262469,6215.19611874932,17.3593667345143,"GHG"
"589",17700,18900,"Salmon aquaculture",2.29033581267649,8396.90874249809,19231.7408087197,"GHG"
"590",17900,18900,"Water",NA,NA,NA,"GHG"
"591",18100,18900,"Water",NA,NA,NA,"GHG"
"592",18300,18900,"Water",NA,NA,NA,"GHG"
"593",18500,18900,"Water",NA,NA,NA,"GHG"
"594",18700,18900,"Water",NA,NA,NA,"GHG"
"595",18900,18900,"Water",NA,NA,NA,"GHG"
"596",19100,18900,"Water",NA,NA,NA,"GHG"
"597",19300,18900,"Water",NA,NA,NA,"GHG"
"598",19500,18900,"Water",NA,NA,NA,"GHG"
"599",19700,18900,"Water",NA,NA,NA,"GHG"
"600",19900,18900,"Water",NA,NA,NA,"GHG"
"601",100,18700,"Corn",1.93847963980042,4767.70817972306,9242.10523490307,"GHG"
"602",300,18700,"Corn",1.61277086403836,6795.70150916816,10959.909394688,"GHG"
"603",500,18700,"Corn",0.72977218227136,9121.09722106571,6656.32302372637,"GHG"
"604",700,18700,"Corn",0.436343004816158,7189.97956159396,3137.29728647267,"GHG"
"605",900,18700,"Corn",3.70472370765623,8852.6778739465,32796.7255958534,"GHG"
"606",1100,18700,"Corn",1.15407296564666,5754.45734273206,6641.063651214,"GHG"
"607",1300,18700,"Corn",1.29114795198977,9949.33813907982,12846.0675619266,"GHG"
"608",1500,18700,"Corn",6.38182376356049,8695.87723947925,55495.5560119135,"GHG"
"609",1700,18700,"Corn",0.19121772232432,7642.07386771066,1461.29995881784,"GHG"
"610",1900,18700,"Corn",0.521972204240075,4237.35746480743,2211.78281605867,"GHG"
"611",2100,18700,"Corn",2.66683154272559,8408.40416516781,22423.7974516547,"GHG"
"612",2300,18700,"Corn",1.17847219142302,8300.50176524903,9781.91050520363,"GHG"
"613",2500,18700,"Corn",3.40544623472278,6447.01192332543,21954.9524795015,"GHG"
"614",2700,18700,"Corn",0.474232041029965,8571.759574149,4065.00303806683,"GHG"
"615",2900,18700,"Corn",1.64486974015969,7438.14058602093,12234.7723729995,"GHG"
"616",3100,18700,"Beef",4.79024124035005,27.6322986261721,132.365376444758,"GHG"
"617",3300,18700,"Forest",NA,NA,NA,"GHG"
"618",3500,18700,"Beef",10.9087026676241,37.9031046504673,413.47369881179,"GHG"
"619",3700,18700,"Beef",7.69977848384615,27.2459357915683,209.787670180172,"GHG"
"620",3900,18700,"Beef",61.247160625614,27.7707958510331,1700.88239418936,"GHG"
"621",4100,18700,"Beef",70.8030235962209,26.9260947194823,1906.44891977758,"GHG"
"622",4300,18700,"Beef",1.68216632843343,36.8557896872115,61.9975684196512,"GHG"
"623",4500,18700,"Beef",10.741356979393,25.8793285327464,277.979106157219,"GHG"
"624",4700,18700,"Corn",0.24542705499873,6260.56780262386,1536.51271841784,"GHG"
"625",4900,18700,"Corn",0.158486398863919,8011.55202501733,1269.72202975594,"GHG"
"626",5100,18700,"Corn",0.358498570819574,8173.99620183672,2930.36595624309,"GHG"
"627",5300,18700,"Beef",8.99182689393044,40.3627415643396,362.934785110992,"GHG"
"628",5500,18700,"Beef",18.0314391122091,40.309933271702,726.846107405907,"GHG"
"629",5700,18700,"Beef",1.89859537532078,49.2009784740284,93.4127501920474,"GHG"
"630",5900,18700,"Beef",5.36974026716568,41.9077776701639,225.033881262906,"GHG"
"631",6100,18700,"Beef",6.77311729528719,27.9442160615911,189.269453110005,"GHG"
"632",6300,18700,"Beef",13.621640745601,34.0991555624655,464.486446800266,"GHG"
"633",6500,18700,"Corn",0.740658855951196,9971.04679351044,7385.14411071729,"GHG"
"634",6700,18700,"Beef",19.2834210091577,22.9125672014397,441.832679745981,"GHG"
"635",6900,18700,"Corn",0.685233618148288,8420.79768893636,5770.2136680846,"GHG"
"636",7100,18700,"Forest",NA,NA,NA,"GHG"
"637",7300,18700,"Beef",2.858614100396,32.3442205120422,92.4596448220414,"GHG"
"638",7500,18700,"Beef",37.5522749214944,46.7536349893525,1755.70535469937,"GHG"
"639",7700,18700,"Corn",0.929112547681199,11528.3007280812,10711.0888599025,"GHG"
"640",7900,18700,"Corn",2.38749915472744,7463.82996110661,17819.8877231714,"GHG"
"641",8100,18700,"Beef",24.0093317271428,44.328190648042,1064.29023413287,"GHG"
"642",8300,18700,"Forest",NA,NA,NA,"GHG"
"643",8500,18700,"Forest",NA,NA,NA,"GHG"
"644",8700,18700,"Beef",9.27700369916225,33.9452961912763,314.910638335628,"GHG"
"645",8900,18700,"Beef",68.3000924971148,27.7650987350293,1896.35881179403,"GHG"
"646",9100,18700,"Forest",NA,NA,NA,"GHG"
"647",9300,18700,"Beef",5.90193478560286,35.6402923539312,210.346681212722,"GHG"
"648",9500,18700,"Forest",NA,NA,NA,"GHG"
"649",9700,18700,"Forest",NA,NA,NA,"GHG"
"650",9900,18700,"Forest",NA,NA,NA,"GHG"
"651",10100,18700,"Forest",NA,NA,NA,"GHG"
"652",10300,18700,"Forest",NA,NA,NA,"GHG"
"653",10500,18700,"Forest",NA,NA,NA,"GHG"
"654",10700,18700,"Forest",NA,NA,NA,"GHG"
"655",10900,18700,"Forest",NA,NA,NA,"GHG"
"656",11100,18700,"Forest",NA,NA,NA,"GHG"
"657",11300,18700,"Forest",NA,NA,NA,"GHG"
"658",11500,18700,"Water",NA,NA,NA,"GHG"
"659",11700,18700,"Forest",NA,NA,NA,"GHG"
"660",11900,18700,"Water",NA,NA,NA,"GHG"
"661",12100,18700,"Forest",NA,NA,NA,"GHG"
"662",12300,18700,"Forest",NA,NA,NA,"GHG"
"663",12500,18700,"Forest",NA,NA,NA,"GHG"
"664",12700,18700,"Forest",NA,NA,NA,"GHG"
"665",12900,18700,"Forest",NA,NA,NA,"GHG"
"666",13100,18700,"Forest",NA,NA,NA,"GHG"
"667",13300,18700,"Forest",NA,NA,NA,"GHG"
"668",13500,18700,"Forest",NA,NA,NA,"GHG"
"669",13700,18700,"Forest",NA,NA,NA,"GHG"
"670",13900,18700,"Forest",NA,NA,NA,"GHG"
"671",14100,18700,"Forest",NA,NA,NA,"GHG"
"672",14300,18700,"Forest",NA,NA,NA,"GHG"
"673",14500,18700,"Forest",NA,NA,NA,"GHG"
"674",14700,18700,"Water",NA,NA,NA,"GHG"
"675",14900,18700,"Water",NA,NA,NA,"GHG"
"676",15100,18700,"Water",NA,NA,NA,"GHG"
"677",15300,18700,"Water",NA,NA,NA,"GHG"
"678",15500,18700,"Water",NA,NA,NA,"GHG"
"679",15700,18700,"Water",NA,NA,NA,"GHG"
"680",15900,18700,"Water",NA,NA,NA,"GHG"
"681",16100,18700,"Salmon aquaculture",3.60369945094282,7055.70074720576,25426.6249087223,"GHG"
"682",16300,18700,"Water",NA,NA,NA,"GHG"
"683",16500,18700,"Water",NA,NA,NA,"GHG"
"684",16700,18700,"Water",NA,NA,NA,"GHG"
"685",16900,18700,"Water",NA,NA,NA,"GHG"
"686",17100,18700,"Salmon aquaculture",1.59458527598081,11736.2344948828,18714.4267209981,"GHG"
"687",17300,18700,"Small pelagic fishery",0.0370795038799517,6007.63749966698,222.760217978245,"GHG"
"688",17500,18700,"Small pelagic fishery",0.00255851805721606,5727.05402903201,14.6527711479304,"GHG"
"689",17700,18700,"Salmon aquaculture",3.86311796742021,13028.5042776192,50330.6489634817,"GHG"
"690",17900,18700,"Water",NA,NA,NA,"GHG"
"691",18100,18700,"Water",NA,NA,NA,"GHG"
"692",18300,18700,"Water",NA,NA,NA,"GHG"
"693",18500,18700,"Water",NA,NA,NA,"GHG"
"694",18700,18700,"Water",NA,NA,NA,"GHG"
"695",18900,18700,"Water",NA,NA,NA,"GHG"
"696",19100,18700,"Water",NA,NA,NA,"GHG"
"697",19300,18700,"Water",NA,NA,NA,"GHG"
"698",19500,18700,"Water",NA,NA,NA,"GHG"
"699",19700,18700,"Water",NA,NA,NA,"GHG"
"700",19900,18700,"Water",NA,NA,NA,"GHG"
"701",100,18500,"Corn",0.170960280594639,12055.0203523099,2060.92966200499,"GHG"
"702",300,18500,"Corn",0.769789124618096,6976.37636658971,5370.33865624347,"GHG"
"703",500,18500,"Corn",0.280985095073009,10841.8788732866,3046.40636598048,"GHG"
"704",700,18500,"Corn",1.20720517148965,10494.6759845738,12669.2271216857,"GHG"
"705",900,18500,"Corn",2.44720360526628,3630.50174805731,8884.57696677137,"GHG"
"706",1100,18500,"Corn",2.66049153401238,6932.74987427774,18444.5223479413,"GHG"
"707",1300,18500,"Corn",6.35077992984331,9507.34509314926,60379.0564036666,"GHG"
"708",1500,18500,"Corn",1.73185365766619,7486.26398733648,12965.1136687233,"GHG"
"709",1700,18500,"Corn",0.685458673279358,7920.65267824734,5429.28007633802,"GHG"
"710",1900,18500,"Corn",0.334630749366495,10379.791509154,3473.39741097618,"GHG"
"711",2100,18500,"Corn",4.45057958845246,5887.88417417031,26204.4971247346,"GHG"
"712",2300,18500,"Corn",1.00303523099995,8556.39984097605,8582.37049102135,"GHG"
"713",2500,18500,"Corn",1.46783389198325,12433.4783009519,18250.2808453755,"GHG"
"714",2700,18500,"Corn",0.799382771591565,10123.7150975038,8092.72343344593,"GHG"
"715",2900,18500,"Corn",0.622906981019688,6507.65536294412,4053.6639556481,"GHG"
