"","x","y","layer_Categories","samples","yield","farm_stress","stressor","agg_stress","beef_disagg_stress","salmon_disagg_stress"
"256",11100,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"257",11300,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"258",11500,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"259",11700,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"260",11900,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"261",12100,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"262",12300,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"263",12500,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"264",12700,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"265",12900,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"266",13100,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"267",13300,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"268",13500,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"269",13700,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"270",13900,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"271",14100,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"272",14300,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"273",14500,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"274",14700,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"275",14900,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"276",15100,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"277",15300,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"278",15500,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"279",15700,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"280",15900,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"281",16100,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"282",16300,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"283",16500,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"284",16700,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"285",16900,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"286",17100,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"287",17300,19500,"Salmon aquaculture",2.35568320131882,12090.045149213,28480.3162611871,"GHG",41389.8347830866,NA,28480.3162611871
"288",17500,19500,"Salmon aquaculture",2.39295665967524,13199.2547224817,31585.2444909126,"GHG",45902.1606035978,NA,31585.2444909126
"289",17700,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"290",17900,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"291",18100,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"292",18300,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"293",18500,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"294",18700,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"295",18900,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"296",19100,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"297",19300,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"298",19500,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"299",19700,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"300",19900,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"301",100,19300,"Corn",1.61534773796872,10208.707801257,16490.6130543442,"GHG",9531.35096782261,564.255834265323,6395.00625225622
"302",300,19300,"Corn",0.186351981434217,4311.32905197184,803.424711449858,"GHG",464.368600234235,27.4906141654384,311.565497050184
"303",500,19300,"Corn",1.20324499671368,6200.4129111523,7460.61581290288,"GHG",4312.1348802816,255.278320203724,2893.20261241756
"304",700,19300,"Corn",0.0703021482925698,9367.20287559543,658.534485646696,"GHG",380.624012365612,22.5329358203076,255.377537460777
"305",900,19300,"Corn",0.232615880787327,9038.89714039883,2102.59101965993,"GHG",1215.26912820815,71.9439141532978,815.377977298478
"306",1100,19300,"Corn",2.11079851705314,13814.2592988639,29159.1180422294,"GHG",16853.5752465214,997.731401685211,11307.8113940228
"307",1300,19300,"Corn",2.21260930908902,5617.83646989808,12430.0772702363,"GHG",7184.41628757801,425.317336413516,4820.34364624479
"308",1500,19300,"Corn",0.258290199910306,8407.83992441487,2171.66265489097,"GHG",1255.19159774515,74.307323750802,842.163733395018
"309",1700,19300,"Corn",3.53360806581076,6768.24681050633,23916.3315210031,"GHG",13823.3156546857,818.340079321348,9274.67578699609
"310",1900,19300,"Corn",4.7035645405513,6934.42756076564,32616.5275838389,"GHG",18851.9111283944,1116.03285590457,12648.58359954
"311",2100,19300,"Corn",0.602428537312081,14388.6542239556,8668.13591802686,"GHG",5010.06514428757,296.595781359565,3361.47499237972
"312",2300,19300,"Corn",1.36493418482997,4803.6971043335,6556.73039127352,"GHG",3789.70135037846,224.350263073223,2542.67877782183
"313",2500,19300,"Corn",1.06459983647814,8203.50545274245,8733.45056353712,"GHG",5047.81612465717,298.830638830945,3386.803800049
"314",2700,19300,"Corn",0.654970272051744,6884.7579793561,4509.31180674928,"GHG",2606.32114232717,154.294172514678,1748.69649190743
"315",2900,19300,"Corn",0.664395716917375,7230.47736531504,4803.89819278334,"GHG",2776.58808306371,164.373972851214,1862.93613686842
"316",3100,19300,"Corn",0.357570623844271,9664.67659960228,3455.80444097291,"GHG",1997.40815544731,118.246532828887,1340.14975269672
"317",3300,19300,"Corn",0.101535700970641,9991.82996108868,1014.52745907859,"GHG",586.383128820309,34.7138724267542,393.43045783153
"318",3500,19300,"Corn",0.929113810693449,9569.80167084137,8891.43489797596,"GHG",5139.1289299478,304.236355533889,3448.06961249427
"319",3700,19300,"Corn",0.099044177288546,5949.02102294878,589.215892890226,"GHG",340.558804724138,20.1610761291606,228.496012036927
"320",3900,19300,"Corn",2.52044514003072,8099.63301665786,20414.6806728676,"GHG",11799.408896922,698.524829632977,7916.74694631266
"321",4100,19300,"Beef",7.87877450149015,29.9007990985326,235.581653511698,"GHG",352.591911370743,235.581653511698,235.581653511698
"322",4300,19300,"Beef",78.7600169481068,46.5151679846347,3663.53541881386,"GHG",5483.16448432541,3663.53541881386,3663.53541881386
"323",4500,19300,"Corn",0.540931232832757,10182.4261005574,5507.99230380297,"GHG",3183.54494175595,188.465812778901,2135.98154926812
"324",4700,19300,"Corn",3.69938484474702,10372.3602772181,38371.3524137964,"GHG",22178.121926738,1312.94448525258,14880.2860018059
"325",4900,19300,"Corn",1.15201401440604,5464.14006804855,6294.76593506953,"GHG",3638.28944319547,215.386680440114,2441.08981143394
"326",5100,19300,"Corn",2.09685207627515,7753.07176042987,16257.0446183676,"GHG",9396.35157568591,556.263872276664,6304.42917040502
"327",5300,19300,"Corn",1.42886634296819,9591.40231038308,13704.8319431737,"GHG",7921.20722103803,468.935348617886,5314.68937351779
"328",5500,19300,"Corn",1.46118366996984,11720.5174526132,17125.8287053549,"GHG",9898.49700963957,585.990874431405,6641.34082128395
"329",5700,19300,"Corn",0.966110656887553,9471.24033078879,9150.26621751824,"GHG",5288.72992658099,313.092732289624,3548.44355864763
"330",5900,19300,"Corn",0.895552631809844,9712.5360855379,8698.08725295155,"GHG",5027.37661016099,297.620619879492,3373.09002291107
"331",6100,19300,"Corn",0.898534876811573,7169.68469011793,6442.21174981294,"GHG",3723.51112685421,220.431802833854,2498.26882012487
"332",6300,19300,"Corn",0.942565545557349,7313.06567950069,6893.0437418953,"GHG",3984.08591142401,235.857826170137,2673.10000430116
"333",6500,19300,"Corn",0.987058964888755,5116.69868784244,5050.48331046941,"GHG",2919.11094090789,172.811323896857,1958.56104566466
"334",6700,19300,"Corn",0.420434913381224,9126.03093673428,3836.90202640024,"GHG",2217.67739757477,131.286468657419,1487.93816016805
"335",6900,19300,"Corn",0.799460834597985,8421.20911371699,6732.42686637634,"GHG",3891.25153304879,230.36203236342,2610.81330096413
"336",7100,19300,"Corn",1.42039104473257,12254.3371506819,17405.9507479622,"GHG",10060.4037558057,595.575751374825,6749.97124078169
"337",7300,19300,"Corn",0.180566153779076,4371.2843783788,789.306007278419,"GHG",456.208180471466,27.0075174379397,306.090309369013
"338",7500,19300,"Corn",0.13241328279544,7077.86071150767,937.202771979597,"GHG",541.690507097344,32.068069891423,363.44419499083
"339",7700,19300,"Corn",0.0599017447236532,6949.08582917775,416.262365402162,"GHG",240.594008619882,14.2431616998847,161.425195082395
"340",7900,19300,"Corn",0.923251832247444,6460.88058348358,5965.01983663315,"GHG",3447.70066495479,204.103827628287,2313.21534405007
"341",8100,19300,"Corn",1.82026145842236,8151.09424915039,14837.1227056966,"GHG",8575.65594405785,507.678703199843,5753.78805843894
"342",8300,19300,"Corn",0.895655519310753,4818.95004132957,4316.11920179961,"GHG",2494.65843360343,147.683741833871,1673.77702636231
"343",8500,19300,"Corn",0.305265428513899,4309.22016619073,1315.45594059295,"GHG",760.315714836064,45.010678908812,510.129546848073
"344",8700,19300,"Corn",0.327306355476522,6464.31585487172,2115.81166310716,"GHG",1222.91048103723,72.3962821261111,820.50489994382
"345",8900,19300,"Corn",0.75138291209089,10560.7374276483,7935.15764221368,"GHG",4586.4136296021,271.515618047603,3077.22839456397
"346",9100,19300,"Beef",17.1893820081335,39.8116525062032,684.337703304192,"GHG",1024.23909177252,684.337703304192,684.337703304192
"347",9300,19300,"Beef",17.0538889115246,33.7981909085861,576.390593165527,"GHG",862.676095149565,576.390593165527,576.390593165527
"348",9500,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"349",9700,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"350",9900,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"351",10100,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"352",10300,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"353",10500,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"354",10700,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"355",10900,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"356",11100,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"357",11300,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"358",11500,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"359",11700,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"360",11900,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"361",12100,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"362",12300,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"363",12500,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"364",12700,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"365",12900,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"366",13100,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"367",13300,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"368",13500,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"369",13700,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"370",13900,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"371",14100,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"372",14300,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"373",14500,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"374",14700,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"375",14900,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"376",15100,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"377",15300,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"378",15500,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"379",15700,19300,"Salmon aquaculture",2.29343313594473,14214.6831014295,32600.4252417721,"GHG",47377.5010867478,NA,32600.4252417721
"380",15900,19300,"Salmon aquaculture",2.33361228455504,19800.5184900765,46206.7331890018,"GHG",67151.2575569706,NA,46206.7331890018
"381",16100,19300,"Salmon aquaculture",2.99384676792027,11839.8948540136,35446.8309412043,"GHG",51514.1216405613,NA,35446.8309412043
"382",16300,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"383",16500,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"384",16700,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"385",16900,19300,"Salmon aquaculture",2.93269448879979,9435.68336630685,27671.976606428,"GHG",40215.0920431441,NA,27671.976606428
"386",17100,19300,"Salmon aquaculture",2.96932271733695,10396.1501755479,30869.524889101,"GHG",44862.0206066144,NA,30869.524889101
"387",17300,19300,"Salmon aquaculture",1.87168371622341,13570.9280839592,25400.4851087854,"GHG",36913.9820085362,NA,25400.4851087854
"388",17500,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"389",17700,19300,"Salmon aquaculture",2.22962438669635,10494.0598917997,23397.8118502086,"GHG",34003.5397740881,NA,23397.8118502086
"390",17900,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"391",18100,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"392",18300,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"393",18500,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"394",18700,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"395",18900,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"396",19100,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"397",19300,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"398",19500,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"399",19700,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"400",19900,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"401",100,19100,"Corn",0.271467875827256,6966.3438534997,1891.13856819183,"GHG",1093.05247553992,64.7086901493515,733.377402502553
"402",300,19100,"Corn",0.214674731631049,6845.12987805337,1469.47641955078,"GHG",849.337465352037,50.2807652034755,569.858188995272
"403",500,19100,"Corn",1.93733251102148,6964.18046029767,13491.9332183552,"GHG",7798.1546419641,461.650637783267,5232.12793860781
"404",700,19100,"Corn",1.68903841375257,7412.89791848516,12520.6693415479,"GHG",7236.77727765928,428.417106240586,4855.47495764801
"405",900,19100,"Corn",0.390832889031852,7182.01414827287,2806.96733863712,"GHG",1622.38909927715,96.0454103312409,1088.53282902873
"406",1100,19100,"Corn",1.40382829197822,7584.98810572736,10648.0208971383,"GHG",6154.41184320307,364.341088763018,4129.26796517224
"407",1300,19100,"Corn",1.58266265987512,5930.29861320026,9385.66217702126,"GHG",5424.78560256082,321.147226265946,3639.7293481945
"408",1500,19100,"Corn",1.58574341042966,10252.2863544249,16257.4955283672,"GHG",9396.61219555779,556.279300969169,6304.60403184027
"409",1700,19100,"Corn",1.33504656443384,11259.0690440952,15031.3814460427,"GHG",8687.93486459912,514.325613610999,5829.12096783258
"410",1900,19100,"Corn",1.13486595919901,9953.827217142,11296.2596724831,"GHG",6529.08507447719,386.521738432008,4380.65285957388
"411",2100,19100,"Corn",1.29110877083166,6528.27125716754,8428.70827849726,"GHG",4871.67921186447,288.403336236771,3268.62573039601
"412",2300,19100,"Corn",7.11362685973537,7418.04133809442,52769.1781092958,"GHG",30499.8701495057,1805.59185516225,20463.7161046278
"413",2500,19100,"Corn",3.11930884935928,8169.51357641449,25483.2359938705,"GHG",14728.9652151194,871.95451970863,9882.31625904242
"414",2700,19100,"Corn",0.528212261969406,6281.84315542619,3318.1465824647,"GHG",1917.84377790738,113.536322872486,1286.76648168483
"415",2900,19100,"Corn",0.57263587788663,5977.34013462325,3422.83941541697,"GHG",1978.3548172117,117.118575491258,1327.36602271401
"416",3100,19100,"Corn",0.516954972757297,5499.92126849108,2843.21164952009,"GHG",1643.33782001142,97.2855742843485,1102.58825522432
"417",3300,19100,"Corn",0.429009064693876,6321.53050200102,2711.99388809727,"GHG",1567.49573135096,92.7957237737537,1051.70243297255
"418",3500,19100,"Beef",34.8163873172693,27.7786696209347,967.152920680926,"GHG",1447.52484672475,967.152920680926,967.152920680926
"419",3700,19100,"Beef",9.72120038305533,28.990464431104,281.8221139326,"GHG",421.799390303985,281.8221139326,281.8221139326
"420",3900,19100,"Corn",1.35207862591376,5746.30919291947,7769.46183763815,"GHG",4490.64369903005,265.846039594885,3012.97209901322
"421",4100,19100,"Beef",22.1648565508855,18.8213426852227,417.17236071302,"GHG",624.37629519204,417.17236071302,417.17236071302
"422",4300,19100,"Beef",17.7400036173721,46.0829395170667,817.511513731904,"GHG",1223.55855346778,817.511513731904,817.511513731904
"423",4500,19100,"Corn",0.66717218838274,10925.7303107217,7289.34340108382,"GHG",4213.14174626207,249.417928155283,2826.78372666647
"424",4700,19100,"Corn",0.220519532936071,8838.83358777703,1949.13545447625,"GHG",1126.57389020147,66.6931573942845,755.8684068805
"425",4900,19100,"Corn",1.81118339445085,9760.77513886474,17678.5538484805,"GHG",10217.964655294,604.903354260139,6855.68583892633
"426",5100,19100,"Corn",2.56402822821788,8715.23422433269,22346.1065667195,"GHG",12915.7469009717,764.612022720681,8665.74764302712
"427",5300,19100,"Corn",1.11384041277737,9593.67257320024,10685.8202189843,"GHG",6176.2593392102,365.634460198791,4143.92641957534
"428",5500,19100,"Corn",0.471582962165704,8674.28353990235,4090.64432641235,"GHG",2364.33700985406,139.968715503543,1586.33860105475
"429",5700,19100,"Corn",0.260460045671096,5511.98872911734,1435.65283612447,"GHG",829.787892297158,49.1234307719924,556.741513055319
"430",5900,19100,"Corn",4.34604991819583,7240.77210713205,31468.7570238759,"GHG",18188.5152921395,1076.75983235336,12203.481899383
"431",6100,19100,"Corn",0.442199945140022,7169.11538112257,3170.18242823489,"GHG",1832.3225010468,108.473464565692,1229.3864626224
"432",6300,19100,"Corn",3.72739340637338,5922.04493319255,22073.7912362288,"GHG",12758.3523286613,755.294266401801,8560.14464116572
"433",6500,19100,"Corn",0.223963727982176,6734.27331288556,1508.23295640473,"GHG",871.738218667573,51.6068894636041,584.887848273554
"434",6700,19100,"Corn",3.75188182214994,6224.39832570483,23353.2069320325,"GHG",13497.837270201,799.071763844062,9056.29789798742
"435",6900,19100,"Corn",0.752964001222589,7485.60542310834,5636.39141095716,"GHG",3257.75788642991,192.859217989941,2185.77430653732
"436",7100,19100,"Corn",0.689768547759899,8931.35241409942,6160.56598420522,"GHG",3560.7236894338,210.794788981394,2389.04750579003
"437",7300,19100,"Corn",0.378875540602822,7943.57780386428,3009.62733475965,"GHG",1739.52383185597,102.979784742155,1167.12371816153
"438",7500,19100,"Corn",1.61771999382833,7966.90386406824,12888.2196698114,"GHG",7449.2163886537,440.993498423542,4998.00978273414
"439",7700,19100,"Corn",0.571460435359013,8217.94423628441,4696.22999102318,"GHG",2714.35732089201,160.689912664499,1821.18275746667
"440",7900,19100,"Corn",3.10580589835887,8945.80929996893,27783.9472894372,"GHG",16058.7451791156,950.6774736222,10774.5246366994
"441",8100,19100,"Beef",9.22883889385804,23.3846737410988,215.813386542033,"GHG",323.005010474935,215.813386542033,215.813386542033
"442",8300,19100,"Corn",0.801558935333925,8016.73170806047,6425.88293277066,"GHG",3714.07329178972,219.873083139662,2491.93655784129
"443",8500,19100,"Corn",0.787806852264208,4547.59280618164,3582.62477401732,"GHG",2070.70859007147,122.585917458674,1389.33026648717
"444",8700,19100,"Corn",0.523374114113991,7018.5544979764,3673.32974273917,"GHG",2123.13483332661,125.689550272657,1424.5053591399
"445",8900,19100,"Corn",1.08493093810539,7394.3417505,8022.35013204178,"GHG",4636.80970763578,274.499065110942,3111.04135929506
"446",9100,19100,"Corn",1.78412241429275,7743.44512028593,13815.254002948,"GHG",7985.02967583884,472.713636984357,5357.51069012478
"447",9300,19100,"Beef",39.8047615631666,28.3922903620126,1130.14834809211,"GHG",1691.47792388042,1130.14834809211,1130.14834809211
"448",9500,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"449",9700,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"450",9900,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"451",10100,19100,"Beef",13.2044578319502,29.2264855114074,385.919895511481,"GHG",577.60114833235,385.919895511481,385.919895511481
"452",10300,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"453",10500,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"454",10700,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"455",10900,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"456",11100,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"457",11300,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"458",11500,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"459",11700,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"460",11900,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"461",12100,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"462",12300,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"463",12500,19100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"464",12700,19100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"465",12900,19100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"466",13100,19100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"467",13300,19100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"468",13500,19100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"469",13700,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"470",13900,19100,"Water",NA,NA,NA,"GHG",NA,NA,NA
