"","x","y","layer_Categories","samples","yield","final_stressor","stressor","quant","rescale"
"283",16500,19500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"284",16700,19500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"285",16900,19500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"286",17100,19500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"287",17300,19500,"Salmon aquaculture",2.35568320131882,12090.045149213,28480.3162611871,"GHG",206370.209377519,0.138005947404391
"288",17500,19500,"Salmon aquaculture",2.39295665967524,13199.2547224817,31585.2444909126,"GHG",206370.209377519,0.15305137590442
"289",17700,19500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"290",17900,19500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"291",18100,19500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"292",18300,19500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"293",18500,19500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"294",18700,19500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"295",18900,19500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"296",19100,19500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"297",19300,19500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"298",19500,19500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"299",19700,19500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"300",19900,19500,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"301",100,19300,"Corn",1.61534773796872,10208.707801257,16490.6130543442,"GHG",206370.209377519,0.0799079145390475
"302",300,19300,"Corn",0.186351981434217,4311.32905197184,803.424711449858,"GHG",206370.209377519,0.00389312349816988
"303",500,19300,"Corn",1.20324499671368,6200.4129111523,7460.61581290288,"GHG",206370.209377519,0.036151612364045
"304",700,19300,"Corn",0.0703021482925698,9367.20287559543,658.534485646696,"GHG",206370.209377519,0.003191034634471
"305",900,19300,"Corn",0.232615880787327,9038.89714039883,2102.59101965993,"GHG",206370.209377519,0.0101884425373315
"306",1100,19300,"Corn",2.11079851705314,13814.2592988639,29159.1180422294,"GHG",206370.209377519,0.141295190474357
"307",1300,19300,"Corn",2.21260930908902,5617.83646989808,12430.0772702363,"GHG",206370.209377519,0.0602319361293936
"308",1500,19300,"Corn",0.258290199910306,8407.83992441487,2171.66265489097,"GHG",206370.209377519,0.0105231402412268
"309",1700,19300,"Corn",3.53360806581076,6768.24681050633,23916.3315210031,"GHG",206370.209377519,0.115890426206102
"310",1900,19300,"Corn",4.7035645405513,6934.42756076564,32616.5275838389,"GHG",206370.209377519,0.158048623792267
"311",2100,19300,"Corn",0.602428537312081,14388.6542239556,8668.13591802686,"GHG",206370.209377519,0.0420028450044841
"312",2300,19300,"Corn",1.36493418482997,4803.6971043335,6556.73039127352,"GHG",206370.209377519,0.0317716903571053
"313",2500,19300,"Corn",1.06459983647814,8203.50545274245,8733.45056353712,"GHG",206370.209377519,0.0423193376111799
"314",2700,19300,"Corn",0.654970272051744,6884.7579793561,4509.31180674928,"GHG",206370.209377519,0.0218505947168967
"315",2900,19300,"Corn",0.664395716917375,7230.47736531504,4803.89819278334,"GHG",206370.209377519,0.0232780603715695
"316",3100,19300,"Corn",0.357570623844271,9664.67659960228,3455.80444097291,"GHG",206370.209377519,0.0167456555449392
"317",3300,19300,"Corn",0.101535700970641,9991.82996108868,1014.52745907859,"GHG",206370.209377519,0.00491605577248162
"318",3500,19300,"Corn",0.929113810693449,9569.80167084137,8891.43489797596,"GHG",206370.209377519,0.0430848760816567
"319",3700,19300,"Corn",0.099044177288546,5949.02102294878,589.215892890226,"GHG",206370.209377519,0.00285514025821603
"320",3900,19300,"Corn",2.52044514003072,8099.63301665786,20414.6806728676,"GHG",206370.209377519,0.098922614530678
"321",4100,19300,"Beef",7.87877450149015,29.9007990985326,235.581653511698,"GHG",206370.209377519,0.00114154874495835
"322",4300,19300,"Beef",78.7600169481068,46.5151679846347,3663.53541881386,"GHG",206370.209377519,0.017752249367117
"323",4500,19300,"Corn",0.540931232832757,10182.4261005574,5507.99230380297,"GHG",206370.209377519,0.0266898614892959
"324",4700,19300,"Corn",3.69938484474702,10372.3602772181,38371.3524137964,"GHG",206370.209377519,0.185934551937206
"325",4900,19300,"Corn",1.15201401440604,5464.14006804855,6294.76593506953,"GHG",206370.209377519,0.0305022995036765
"326",5100,19300,"Corn",2.09685207627515,7753.07176042987,16257.0446183676,"GHG",206370.209377519,0.0787761211630507
"327",5300,19300,"Corn",1.42886634296819,9591.40231038308,13704.8319431737,"GHG",206370.209377519,0.0664089646684568
"328",5500,19300,"Corn",1.46118366996984,11720.5174526132,17125.8287053549,"GHG",206370.209377519,0.0829859540144485
"329",5700,19300,"Corn",0.966110656887553,9471.24033078879,9150.26621751824,"GHG",206370.209377519,0.0443390848180969
"330",5900,19300,"Corn",0.895552631809844,9712.5360855379,8698.08725295155,"GHG",206370.209377519,0.0421479790091208
"331",6100,19300,"Corn",0.898534876811573,7169.68469011793,6442.21174981294,"GHG",206370.209377519,0.0312167718841047
"332",6300,19300,"Corn",0.942565545557349,7313.06567950069,6893.0437418953,"GHG",206370.209377519,0.0334013507215358
"333",6500,19300,"Corn",0.987058964888755,5116.69868784244,5050.48331046941,"GHG",206370.209377519,0.024472928169736
"334",6700,19300,"Corn",0.420434913381224,9126.03093673428,3836.90202640024,"GHG",206370.209377519,0.0185923251130752
"335",6900,19300,"Corn",0.799460834597985,8421.20911371699,6732.42686637634,"GHG",206370.209377519,0.0326230558503748
"336",7100,19300,"Corn",1.42039104473257,12254.3371506819,17405.9507479622,"GHG",206370.209377519,0.0843433303695543
"337",7300,19300,"Corn",0.180566153779076,4371.2843783788,789.306007278419,"GHG",206370.209377519,0.00382470904913663
"338",7500,19300,"Corn",0.13241328279544,7077.86071150767,937.202771979597,"GHG",206370.209377519,0.00454136658002388
"339",7700,19300,"Corn",0.0599017447236532,6949.08582917775,416.262365402162,"GHG",206370.209377519,0.00201706615822965
"340",7900,19300,"Corn",0.923251832247444,6460.88058348358,5965.01983663315,"GHG",206370.209377519,0.0289044618146467
"341",8100,19300,"Corn",1.82026145842236,8151.09424915039,14837.1227056966,"GHG",206370.209377519,0.0718956614447905
"342",8300,19300,"Corn",0.895655519310753,4818.95004132957,4316.11920179961,"GHG",206370.209377519,0.0209144489159479
"343",8500,19300,"Corn",0.305265428513899,4309.22016619073,1315.45594059295,"GHG",206370.209377519,0.00637425306957239
"344",8700,19300,"Corn",0.327306355476522,6464.31585487172,2115.81166310716,"GHG",206370.209377519,0.0102525052888648
"345",8900,19300,"Corn",0.75138291209089,10560.7374276483,7935.15764221368,"GHG",206370.209377519,0.0384510810264172
"346",9100,19300,"Beef",17.1893820081335,39.8116525062032,684.337703304192,"GHG",206370.209377519,0.0033160682705531
"347",9300,19300,"Beef",17.0538889115246,33.7981909085861,576.390593165527,"GHG",206370.209377519,0.00279299320819663
"348",9500,19300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"349",9700,19300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"350",9900,19300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"351",10100,19300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"352",10300,19300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"353",10500,19300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"354",10700,19300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"355",10900,19300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"356",11100,19300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"357",11300,19300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"358",11500,19300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"359",11700,19300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"360",11900,19300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"361",12100,19300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"362",12300,19300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"363",12500,19300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"364",12700,19300,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"365",12900,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"366",13100,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"367",13300,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"368",13500,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"369",13700,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"370",13900,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"371",14100,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"372",14300,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"373",14500,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"374",14700,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"375",14900,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"376",15100,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"377",15300,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"378",15500,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"379",15700,19300,"Salmon aquaculture",2.29343313594473,14214.6831014295,32600.4252417721,"GHG",206370.209377519,0.157970597307168
"380",15900,19300,"Salmon aquaculture",2.33361228455504,19800.5184900765,46206.7331890018,"GHG",206370.209377519,0.223902148126789
"381",16100,19300,"Salmon aquaculture",2.99384676792027,11839.8948540136,35446.8309412043,"GHG",206370.209377519,0.171763313358666
"382",16300,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"383",16500,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"384",16700,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"385",16900,19300,"Salmon aquaculture",2.93269448879979,9435.68336630685,27671.976606428,"GHG",206370.209377519,0.1340890077589
"386",17100,19300,"Salmon aquaculture",2.96932271733695,10396.1501755479,30869.524889101,"GHG",206370.209377519,0.14958324160359
"387",17300,19300,"Salmon aquaculture",1.87168371622341,13570.9280839592,25400.4851087854,"GHG",206370.209377519,0.123082130824026
"388",17500,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"389",17700,19300,"Salmon aquaculture",2.22962438669635,10494.0598917997,23397.8118502086,"GHG",206370.209377519,0.113377855848401
"390",17900,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"391",18100,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"392",18300,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"393",18500,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"394",18700,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"395",18900,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"396",19100,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"397",19300,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"398",19500,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"399",19700,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"400",19900,19300,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"401",100,19100,"Corn",0.271467875827256,6966.3438534997,1891.13856819183,"GHG",206370.209377519,0.00916381571689114
"402",300,19100,"Corn",0.214674731631049,6845.12987805337,1469.47641955078,"GHG",206370.209377519,0.00712058404157854
"403",500,19100,"Corn",1.93733251102148,6964.18046029767,13491.9332183552,"GHG",206370.209377519,0.0653773296981736
"404",700,19100,"Corn",1.68903841375257,7412.89791848516,12520.6693415479,"GHG",206370.209377519,0.0606709145632713
"405",900,19100,"Corn",0.390832889031852,7182.01414827287,2806.96733863712,"GHG",206370.209377519,0.0136016111390489
"406",1100,19100,"Corn",1.40382829197822,7584.98810572736,10648.0208971383,"GHG",206370.209377519,0.0515966957113446
"407",1300,19100,"Corn",1.58266265987512,5930.29861320026,9385.66217702126,"GHG",206370.209377519,0.0454797337529071
"408",1500,19100,"Corn",1.58574341042966,10252.2863544249,16257.4955283672,"GHG",206370.209377519,0.0787783061198862
"409",1700,19100,"Corn",1.33504656443384,11259.0690440952,15031.3814460427,"GHG",206370.209377519,0.072836973376062
"410",1900,19100,"Corn",1.13486595919901,9953.827217142,11296.2596724831,"GHG",206370.209377519,0.054737840827687
"411",2100,19100,"Corn",1.29110877083166,6528.27125716754,8428.70827849726,"GHG",206370.209377519,0.0408426599164726
"412",2300,19100,"Corn",7.11362685973537,7418.04133809442,52769.1781092958,"GHG",206370.209377519,0.255701529152222
"413",2500,19100,"Corn",3.11930884935928,8169.51357641449,25483.2359938705,"GHG",206370.209377519,0.123483113530467
"414",2700,19100,"Corn",0.528212261969406,6281.84315542619,3318.1465824647,"GHG",206370.209377519,0.0160786122787457
"415",2900,19100,"Corn",0.57263587788663,5977.34013462325,3422.83941541697,"GHG",206370.209377519,0.0165859182182418
"416",3100,19100,"Corn",0.516954972757297,5499.92126849108,2843.21164952009,"GHG",206370.209377519,0.0137772387695693
"417",3300,19100,"Corn",0.429009064693876,6321.53050200102,2711.99388809727,"GHG",206370.209377519,0.0131414020283138
"418",3500,19100,"Beef",34.8163873172693,27.7786696209347,967.152920680926,"GHG",206370.209377519,0.00468649483662481
"419",3700,19100,"Beef",9.72120038305533,28.990464431104,281.8221139326,"GHG",206370.209377519,0.00136561432380511
"420",3900,19100,"Corn",1.35207862591376,5746.30919291947,7769.46183763815,"GHG",206370.209377519,0.0376481753886543
"421",4100,19100,"Beef",22.1648565508855,18.8213426852227,417.17236071302,"GHG",206370.209377519,0.00202147568668632
"422",4300,19100,"Beef",17.7400036173721,46.0829395170667,817.511513731904,"GHG",206370.209377519,0.00396138336147349
"423",4500,19100,"Corn",0.66717218838274,10925.7303107217,7289.34340108382,"GHG",206370.209377519,0.0353216843800803
"424",4700,19100,"Corn",0.220519532936071,8838.83358777703,1949.13545447625,"GHG",206370.209377519,0.00944484894576348
"425",4900,19100,"Corn",1.81118339445085,9760.77513886474,17678.5538484805,"GHG",206370.209377519,0.0856642724829559
"426",5100,19100,"Corn",2.56402822821788,8715.23422433269,22346.1065667195,"GHG",206370.209377519,0.108281648955645
"427",5300,19100,"Corn",1.11384041277737,9593.67257320024,10685.8202189843,"GHG",206370.209377519,0.0517798583972769
"428",5500,19100,"Corn",0.471582962165704,8674.28353990235,4090.64432641235,"GHG",206370.209377519,0.0198218741879028
"429",5700,19100,"Corn",0.260460045671096,5511.98872911734,1435.65283612447,"GHG",206370.209377519,0.00695668643480507
"430",5900,19100,"Corn",4.34604991819583,7240.77210713205,31468.7570238759,"GHG",206370.209377519,0.152486917170826
"431",6100,19100,"Corn",0.442199945140022,7169.11538112257,3170.18242823489,"GHG",206370.209377519,0.0153616282010723
"432",6300,19100,"Corn",3.72739340637338,5922.04493319255,22073.7912362288,"GHG",206370.209377519,0.106962101278138
"433",6500,19100,"Corn",0.223963727982176,6734.27331288556,1508.23295640473,"GHG",206370.209377519,0.00730838506659494
"434",6700,19100,"Corn",3.75188182214994,6224.39832570483,23353.2069320325,"GHG",206370.209377519,0.113161715552228
"435",6900,19100,"Corn",0.752964001222589,7485.60542310834,5636.39141095716,"GHG",206370.209377519,0.0273120399885157
"436",7100,19100,"Corn",0.689768547759899,8931.35241409942,6160.56598420522,"GHG",206370.209377519,0.0298520120844357
"437",7300,19100,"Corn",0.378875540602822,7943.57780386428,3009.62733475965,"GHG",206370.209377519,0.0145836327047285
"438",7500,19100,"Corn",1.61771999382833,7966.90386406824,12888.2196698114,"GHG",206370.209377519,0.0624519387206444
"439",7700,19100,"Corn",0.571460435359013,8217.94423628441,4696.22999102318,"GHG",206370.209377519,0.0227563368045638
"440",7900,19100,"Corn",3.10580589835887,8945.80929996893,27783.9472894372,"GHG",206370.209377519,0.134631579689931
"441",8100,19100,"Beef",9.22883889385804,23.3846737410988,215.813386542033,"GHG",206370.209377519,0.00104575843186377
"442",8300,19100,"Corn",0.801558935333925,8016.73170806047,6425.88293277066,"GHG",206370.209377519,0.0311376479781324
"443",8500,19100,"Corn",0.787806852264208,4547.59280618164,3582.62477401732,"GHG",206370.209377519,0.0173601838406023
"444",8700,19100,"Corn",0.523374114113991,7018.5544979764,3673.32974273917,"GHG",206370.209377519,0.0177997093370169
"445",8900,19100,"Corn",1.08493093810539,7394.3417505,8022.35013204178,"GHG",206370.209377519,0.0388735862421221
"446",9100,19100,"Corn",1.78412241429275,7743.44512028593,13815.254002948,"GHG",206370.209377519,0.0669440324968383
"447",9300,19100,"Beef",39.8047615631666,28.3922903620126,1130.14834809211,"GHG",206370.209377519,0.00547631536306043
"448",9500,19100,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"449",9700,19100,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"450",9900,19100,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"451",10100,19100,"Beef",13.2044578319502,29.2264855114074,385.919895511481,"GHG",206370.209377519,0.00187003684628485
"452",10300,19100,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"453",10500,19100,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"454",10700,19100,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"455",10900,19100,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"456",11100,19100,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"457",11300,19100,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"458",11500,19100,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"459",11700,19100,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"460",11900,19100,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"461",12100,19100,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"462",12300,19100,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"463",12500,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"464",12700,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"465",12900,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"466",13100,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"467",13300,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"468",13500,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"469",13700,19100,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"470",13900,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"471",14100,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"472",14300,19100,"Forest",NA,NA,NA,"GHG",206370.209377519,NA
"473",14500,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"474",14700,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"475",14900,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"476",15100,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"477",15300,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"478",15500,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"479",15700,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"480",15900,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"481",16100,19100,"Salmon aquaculture",1.96582331387388,14014.5218579865,27550.073801225,"GHG",206370.209377519,0.133498308134324
"482",16300,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"483",16500,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"484",16700,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"485",16900,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
"486",17100,19100,"Salmon aquaculture",2.37477260641696,15114.0409114135,35892.41032869,"GHG",206370.209377519,0.173922439856767
"487",17300,19100,"Salmon aquaculture",2.33131870565307,10533.0456242549,24555.8862913228,"GHG",206370.209377519,0.118989491581132
"488",17500,19100,"Salmon aquaculture",4.13582991520591,14997.7965517211,62028.3356407802,"GHG",206370.209377519,0.300568264323994
"489",17700,19100,"Water",NA,NA,NA,"GHG",206370.209377519,NA
