"","x","y","layer_Categories","samples","yield","farm_stress","stressor","agg_stress","prod","cost"
"253",10500,19500,"Beef",40.9258524308129,39.5442390448584,1618.38169163866,"GHG",2422.21024208049,39.5442390448584,61.2531762043209
"254",10700,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"255",10900,19500,"Beef",22.0179372436831,31.1116084951771,685.013443396848,"GHG",1025.25046293537,31.1116084951771,32.9539523195757
"256",11100,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"257",11300,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"258",11500,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"259",11700,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"260",11900,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"261",12100,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"262",12300,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"263",12500,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"264",12700,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"265",12900,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"266",13100,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"267",13300,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"268",13500,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"269",13700,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"270",13900,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"271",14100,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"272",14300,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"273",14500,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"274",14700,19500,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"275",14900,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"276",15100,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"277",15300,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"278",15500,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"279",15700,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"280",15900,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"281",16100,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"282",16300,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"283",16500,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"284",16700,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"285",16900,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"286",17100,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"287",17300,19500,"Salmon aquaculture",2.35568320131882,12090.045149213,28480.3162611871,"GHG",41389.8347830866,12090.045149213,3.42346403774852
"288",17500,19500,"Salmon aquaculture",2.39295665967524,13199.2547224817,31585.2444909126,"GHG",45902.1606035978,13199.2547224817,3.47763275796281
"289",17700,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"290",17900,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"291",18100,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"292",18300,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"293",18500,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"294",18700,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"295",18900,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"296",19100,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"297",19300,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"298",19500,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"299",19700,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"300",19900,19500,"Water",NA,NA,NA,"GHG",NA,NA,NA
"301",100,19300,"Corn",1.61534773796872,10208.707801257,16490.6130543442,"GHG",9531.35096782261,10208.707801257,0.93364911146237
"302",300,19300,"Corn",0.186351981434217,4311.32905197184,803.424711449858,"GHG",464.368600234235,4311.32905197184,0.107708920993133
"303",500,19300,"Corn",1.20324499671368,6200.4129111523,7460.61581290288,"GHG",4312.1348802816,6200.4129111523,0.69545930925433
"304",700,19300,"Corn",0.0703021482925698,9367.20287559543,658.534485646696,"GHG",380.624012365612,9367.20287559543,0.0406336894183491
"305",900,19300,"Corn",0.232615880787327,9038.89714039883,2102.59101965993,"GHG",1215.26912820815,9038.89714039883,0.134448828140391
"306",1100,19300,"Corn",2.11079851705314,13814.2592988639,29159.1180422294,"GHG",16853.5752465214,13814.2592988639,1.22001295052479
"307",1300,19300,"Corn",2.21260930908902,5617.83646989808,12430.0772702363,"GHG",7184.41628757801,5617.83646989808,1.27885820921882
"308",1500,19300,"Corn",0.258290199910306,8407.83992441487,2171.66265489097,"GHG",1255.19159774515,8407.83992441487,0.149288236815772
"309",1700,19300,"Corn",3.53360806581076,6768.24681050633,23916.3315210031,"GHG",13823.3156546857,6768.24681050633,2.04237759669576
"310",1900,19300,"Corn",4.7035645405513,6934.42756076564,32616.5275838389,"GHG",18851.9111283944,6934.42756076564,2.71859659116735
"311",2100,19300,"Corn",0.602428537312081,14388.6542239556,8668.13591802686,"GHG",5010.06514428757,14388.6542239556,0.348195534224899
"312",2300,19300,"Corn",1.36493418482997,4803.6971043335,6556.73039127352,"GHG",3789.70135037846,4803.6971043335,0.788913469785533
"313",2500,19300,"Corn",1.06459983647814,8203.50545274245,8733.45056353712,"GHG",5047.81612465717,8203.50545274245,0.615324284689745
"314",2700,19300,"Corn",0.654970272051744,6884.7579793561,4509.31180674928,"GHG",2606.32114232717,6884.7579793561,0.378563945187646
"315",2900,19300,"Corn",0.664395716917375,7230.47736531504,4803.89819278334,"GHG",2776.58808306371,7230.47736531504,0.384011724645338
"316",3100,19300,"Corn",0.357570623844271,9664.67659960228,3455.80444097291,"GHG",1997.40815544731,9664.67659960228,0.206670977022605
"317",3300,19300,"Corn",0.101535700970641,9991.82996108868,1014.52745907859,"GHG",586.383128820309,9991.82996108868,0.058686259784631
"318",3500,19300,"Corn",0.929113810693449,9569.80167084137,8891.43489797596,"GHG",5139.1289299478,9569.80167084137,0.537015197044932
"319",3700,19300,"Corn",0.099044177288546,5949.02102294878,589.215892890226,"GHG",340.558804724138,5949.02102294878,0.0572461928459167
"320",3900,19300,"Corn",2.52044514003072,8099.63301665786,20414.6806728676,"GHG",11799.408896922,8099.63301665786,1.4567831496384
"321",4100,19300,"Beef",7.87877450149015,29.9007990985326,235.581653511698,"GHG",352.591911370743,29.9007990985326,11.7920564667466
"322",4300,19300,"Beef",78.7600169481068,46.5151679846347,3663.53541881386,"GHG",5483.16448432541,46.5151679846347,117.879064440585
"323",4500,19300,"Corn",0.540931232832757,10182.4261005574,5507.99230380297,"GHG",3183.54494175595,10182.4261005574,0.312650925262465
"324",4700,19300,"Corn",3.69938484474702,10372.3602772181,38371.3524137964,"GHG",22178.121926738,10372.3602772181,2.13819432935146
"325",4900,19300,"Corn",1.15201401440604,5464.14006804855,6294.76593506953,"GHG",3638.28944319547,5464.14006804855,0.665848495442182
"326",5100,19300,"Corn",2.09685207627515,7753.07176042987,16257.0446183676,"GHG",9396.35157568591,7753.07176042987,1.21195209666999
"327",5300,19300,"Corn",1.42886634296819,9591.40231038308,13704.8319431737,"GHG",7921.20722103803,9591.40231038308,0.825865391180913
"328",5500,19300,"Corn",1.46118366996984,11720.5174526132,17125.8287053549,"GHG",9898.49700963957,11720.5174526132,0.844544368425695
"329",5700,19300,"Corn",0.966110656887553,9471.24033078879,9150.26621751824,"GHG",5288.72992658099,9471.24033078879,0.558398872995394
"330",5900,19300,"Corn",0.895552631809844,9712.5360855379,8698.08725295155,"GHG",5027.37661016099,9712.5360855379,0.517617290261276
"331",6100,19300,"Corn",0.898534876811573,7169.68469011793,6442.21174981294,"GHG",3723.51112685421,7169.68469011793,0.519340987475554
"332",6300,19300,"Corn",0.942565545557349,7313.06567950069,6893.0437418953,"GHG",3984.08591142401,7313.06567950069,0.544790117582538
"333",6500,19300,"Corn",0.987058964888755,5116.69868784244,5050.48331046941,"GHG",2919.11094090789,5116.69868784244,0.570506711259716
"334",6700,19300,"Corn",0.420434913381224,9126.03093673428,3836.90202640024,"GHG",2217.67739757477,9126.03093673428,0.243005684831522
"335",6900,19300,"Corn",0.799460834597985,8421.20911371699,6732.42686637634,"GHG",3891.25153304879,8421.20911371699,0.462077533107506
"336",7100,19300,"Corn",1.42039104473257,12254.3371506819,17405.9507479622,"GHG",10060.4037558057,12254.3371506819,0.820966783604928
"337",7300,19300,"Corn",0.180566153779076,4371.2843783788,789.306007278419,"GHG",456.208180471466,4371.2843783788,0.10436479098179
"338",7500,19300,"Corn",0.13241328279544,7077.86071150767,937.202771979597,"GHG",541.690507097344,7077.86071150767,0.0765330838196105
"339",7700,19300,"Corn",0.0599017447236532,6949.08582917775,416.262365402162,"GHG",240.594008619882,6949.08582917775,0.0346223970366978
"340",7900,19300,"Corn",0.923251832247444,6460.88058348358,5965.01983663315,"GHG",3447.70066495479,6460.88058348358,0.533627052907989
"341",8100,19300,"Corn",1.82026145842236,8151.09424915039,14837.1227056966,"GHG",8575.65594405785,8151.09424915039,1.05208646617621
"342",8300,19300,"Corn",0.895655519310753,4818.95004132957,4316.11920179961,"GHG",2494.65843360343,4818.95004132957,0.517676757843114
"343",8500,19300,"Corn",0.305265428513899,4309.22016619073,1315.45594059295,"GHG",760.315714836064,4309.22016619073,0.176439282634326
"344",8700,19300,"Corn",0.327306355476522,6464.31585487172,2115.81166310716,"GHG",1222.91048103723,6464.31585487172,0.189178639858014
"345",8900,19300,"Corn",0.75138291209089,10560.7374276483,7935.15764221368,"GHG",4586.4136296021,10560.7374276483,0.434289145149535
"346",9100,19300,"Beef",17.1893820081335,39.8116525062032,684.337703304192,"GHG",1024.23909177252,39.8116525062032,25.72711825044
"347",9300,19300,"Beef",17.0538889115246,33.7981909085861,576.390593165527,"GHG",862.676095149565,33.7981909085861,25.5243275441234
"348",9500,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"349",9700,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"350",9900,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"351",10100,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"352",10300,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"353",10500,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"354",10700,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"355",10900,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"356",11100,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"357",11300,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"358",11500,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"359",11700,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"360",11900,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"361",12100,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"362",12300,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"363",12500,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"364",12700,19300,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"365",12900,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"366",13100,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"367",13300,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"368",13500,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"369",13700,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"370",13900,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"371",14100,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"372",14300,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"373",14500,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"374",14700,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"375",14900,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"376",15100,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"377",15300,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"378",15500,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"379",15700,19300,"Salmon aquaculture",2.29343313594473,14214.6831014295,32600.4252417721,"GHG",47377.5010867478,14214.6831014295,3.33299734849405
"380",15900,19300,"Salmon aquaculture",2.33361228455504,19800.5184900765,46206.7331890018,"GHG",67151.2575569706,19800.5184900765,3.39138884623779
"381",16100,19300,"Salmon aquaculture",2.99384676792027,11839.8948540136,35446.8309412043,"GHG",51514.1216405613,11839.8948540136,4.35089350671883
"382",16300,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"383",16500,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"384",16700,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"385",16900,19300,"Salmon aquaculture",2.93269448879979,9435.68336630685,27671.976606428,"GHG",40215.0920431441,9435.68336630685,4.26202220675877
"386",17100,19300,"Salmon aquaculture",2.96932271733695,10396.1501755479,30869.524889101,"GHG",44862.0206066144,10396.1501755479,4.31525322827014
"387",17300,19300,"Salmon aquaculture",1.87168371622341,13570.9280839592,25400.4851087854,"GHG",36913.9820085362,13570.9280839592,2.72007793278105
"388",17500,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"389",17700,19300,"Salmon aquaculture",2.22962438669635,10494.0598917997,23397.8118502086,"GHG",34003.5397740881,10494.0598917997,3.24026545728592
"390",17900,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"391",18100,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"392",18300,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"393",18500,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"394",18700,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"395",18900,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"396",19100,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"397",19300,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"398",19500,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"399",19700,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"400",19900,19300,"Water",NA,NA,NA,"GHG",NA,NA,NA
"401",100,19100,"Corn",0.271467875827256,6966.3438534997,1891.13856819183,"GHG",1093.05247553992,6966.3438534997,0.156904754994372
"402",300,19100,"Corn",0.214674731631049,6845.12987805337,1469.47641955078,"GHG",849.337465352037,6845.12987805337,0.124079086954238
"403",500,19100,"Corn",1.93733251102148,6964.18046029767,13491.9332183552,"GHG",7798.1546419641,6964.18046029767,1.11975194876423
"404",700,19100,"Corn",1.68903841375257,7412.89791848516,12520.6693415479,"GHG",7236.77727765928,7412.89791848516,0.976241323870562
"405",900,19100,"Corn",0.390832889031852,7182.01414827287,2806.96733863712,"GHG",1622.38909927715,7182.01414827287,0.225896115738967
"406",1100,19100,"Corn",1.40382829197822,7584.98810572736,10648.0208971383,"GHG",6154.41184320307,7584.98810572736,0.811393736867685
"407",1300,19100,"Corn",1.58266265987512,5930.29861320026,9385.66217702126,"GHG",5424.78560256082,5930.29861320026,0.914757579067904
"408",1500,19100,"Corn",1.58574341042966,10252.2863544249,16257.4955283672,"GHG",9396.61219555779,10252.2863544249,0.916538211157376
"409",1700,19100,"Corn",1.33504656443384,11259.0690440952,15031.3814460427,"GHG",8687.93486459912,11259.0690440952,0.771638830046567
"410",1900,19100,"Corn",1.13486595919901,9953.827217142,11296.2596724831,"GHG",6529.08507447719,9953.827217142,0.655937151815647
"411",2100,19100,"Corn",1.29110877083166,6528.27125716754,8428.70827849726,"GHG",4871.67921186447,6528.27125716754,0.746243380514519
"412",2300,19100,"Corn",7.11362685973537,7418.04133809442,52769.1781092958,"GHG",30499.8701495057,7418.04133809442,4.11157996557359
"413",2500,19100,"Corn",3.11930884935928,8169.51357641449,25483.2359938705,"GHG",14728.9652151194,8169.51357641449,1.80291826157706
"414",2700,19100,"Corn",0.528212261969406,6281.84315542619,3318.1465824647,"GHG",1917.84377790738,6281.84315542619,0.305299532391344
"415",2900,19100,"Corn",0.57263587788663,5977.34013462325,3422.83941541697,"GHG",1978.3548172117,5977.34013462325,0.330975780640664
"416",3100,19100,"Corn",0.516954972757297,5499.92126849108,2843.21164952009,"GHG",1643.33782001142,5499.92126849108,0.29879297171508
"417",3300,19100,"Corn",0.429009064693876,6321.53050200102,2711.99388809727,"GHG",1567.49573135096,6321.53050200102,0.247961428146995
"418",3500,19100,"Beef",34.8163873172693,27.7786696209347,967.152920680926,"GHG",1447.52484672475,27.7786696209347,52.109221444999
"419",3700,19100,"Beef",9.72120038305533,28.990464431104,281.8221139326,"GHG",421.799390303985,28.990464431104,14.5495906526918
"420",3900,19100,"Corn",1.35207862591376,5746.30919291947,7769.46183763815,"GHG",4490.64369903005,5746.30919291947,0.781483130870049
"421",4100,19100,"Beef",22.1648565508855,18.8213426852227,417.17236071302,"GHG",624.37629519204,18.8213426852227,33.1738444825331
"422",4300,19100,"Beef",17.7400036173721,46.0829395170667,817.511513731904,"GHG",1223.55855346778,46.0829395170667,26.5512262518462
"423",4500,19100,"Corn",0.66717218838274,10925.7303107217,7289.34340108382,"GHG",4213.14174626207,10925.7303107217,0.385616487542953
"424",4700,19100,"Corn",0.220519532936071,8838.83358777703,1949.13545447625,"GHG",1126.57389020147,8838.83358777703,0.127457302936371
"425",4900,19100,"Corn",1.81118339445085,9760.77513886474,17678.5538484805,"GHG",10217.964655294,9760.77513886474,1.04683946816978
"426",5100,19100,"Corn",2.56402822821788,8715.23422433269,22346.1065667195,"GHG",12915.7469009717,8715.23422433269,1.48197358424531
"427",5300,19100,"Corn",1.11384041277737,9593.67257320024,10685.8202189843,"GHG",6176.2593392102,9593.67257320024,0.643784670790566
"428",5500,19100,"Corn",0.471582962165704,8674.28353990235,4090.64432641235,"GHG",2364.33700985406,8674.28353990235,0.272568564190684
"429",5700,19100,"Corn",0.260460045671096,5511.98872911734,1435.65283612447,"GHG",829.787892297158,5511.98872911734,0.150542378273338
"430",5900,19100,"Corn",4.34604991819583,7240.77210713205,31468.7570238759,"GHG",18188.5152921395,7240.77210713205,2.51195798224669
"431",6100,19100,"Corn",0.442199945140022,7169.11538112257,3170.18242823489,"GHG",1832.3225010468,7169.11538112257,0.255585578364605
"432",6300,19100,"Corn",3.72739340637338,5922.04493319255,22073.7912362288,"GHG",12758.3523286613,5922.04493319255,2.15438289857475
"433",6500,19100,"Corn",0.223963727982176,6734.27331288556,1508.23295640473,"GHG",871.738218667573,6734.27331288556,0.129448001018842
"434",6700,19100,"Corn",3.75188182214994,6224.39832570483,23353.2069320325,"GHG",13497.837270201,6224.39832570483,2.16853687117984
"435",6900,19100,"Corn",0.752964001222589,7485.60542310834,5636.39141095716,"GHG",3257.75788642991,7485.60542310834,0.435202993250631
"436",7100,19100,"Corn",0.689768547759899,8931.35241409942,6160.56598420522,"GHG",3560.7236894338,8931.35241409942,0.398676877178499
"437",7300,19100,"Corn",0.378875540602822,7943.57780386428,3009.62733475965,"GHG",1739.52383185597,7943.57780386428,0.218984930318143
"438",7500,19100,"Corn",1.61771999382833,7966.90386406824,12888.2196698114,"GHG",7449.2163886537,7966.90386406824,0.935020243215262
"439",7700,19100,"Corn",0.571460435359013,8217.94423628441,4696.22999102318,"GHG",2714.35732089201,8217.94423628441,0.330296390781942
"440",7900,19100,"Corn",3.10580589835887,8945.80929996893,27783.9472894372,"GHG",16058.7451791156,8945.80929996893,1.79511373880632
"441",8100,19100,"Beef",9.22883889385804,23.3846737410988,215.813386542033,"GHG",323.005010474935,23.3846737410988,13.8126797940846
"442",8300,19100,"Corn",0.801558935333925,8016.73170806047,6425.88293277066,"GHG",3714.07329178972,8016.73170806047,0.463290206912548
"443",8500,19100,"Corn",0.787806852264208,4547.59280618164,3582.62477401732,"GHG",2070.70859007147,4547.59280618164,0.45534168918042
"444",8700,19100,"Corn",0.523374114113991,7018.5544979764,3673.32974273917,"GHG",2123.13483332661,7018.5544979764,0.302503148467217
"445",8900,19100,"Corn",1.08493093810539,7394.3417505,8022.35013204178,"GHG",4636.80970763578,7394.3417505,0.627075386030439
"446",9100,19100,"Corn",1.78412241429275,7743.44512028593,13815.254002948,"GHG",7985.02967583884,7743.44512028593,1.03119858819946
"447",9300,19100,"Beef",39.8047615631666,28.3922903620126,1130.14834809211,"GHG",1691.47792388042,28.3922903620126,59.5752544903362
"448",9500,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"449",9700,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"450",9900,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"451",10100,19100,"Beef",13.2044578319502,29.2264855114074,385.919895511481,"GHG",577.60114833235,29.2264855114074,19.7629355095366
"452",10300,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"453",10500,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"454",10700,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"455",10900,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"456",11100,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"457",11300,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"458",11500,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"459",11700,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"460",11900,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"461",12100,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"462",12300,19100,"Forest",NA,NA,NA,"GHG",NA,NA,NA
"463",12500,19100,"Water",NA,NA,NA,"GHG",NA,NA,NA
"464",12700,19100,"Water",NA,NA,NA,"GHG",NA,NA,NA
