"","Category","High_kg_ha","Low_kg_ha","Freq","SD","ymean","yield_samples"
"349","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,11410.7011334794
"350","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8112.32016190453
"351","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,2832.58843593557
"352","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7971.96935890549
"353","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,11276.9851788326
"354","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8980.50735389835
"355","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,4318.23723272768
"356","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,5885.6673687334
"357","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10884.4749771886
"358","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9114.34685376813
"359","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7398.92013207885
"360","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10294.2340593131
"361","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,5417.76601660963
"362","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10368.9893392189
"363","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,5695.77290065671
"364","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7449.62235311059
"365","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8802.00664651128
"366","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7145.7817447605
"367","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8063.03628516264
"368","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8047.8321133994
"369","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7792.16441895462
"370","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8848.20262287548
"371","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7543.30864675582
"372","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9545.4061422852
"373","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6210.92148116231
"374","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9443.37354315369
"375","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6214.13451502052
"376","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8705.09352985334
"377","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,11157.6416991952
"378","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6885.79342168835
"379","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8012.11810430094
"380","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7916.40392765847
"381","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10755.4029861794
"382","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9676.69245937966
"383","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7684.17820627016
"384","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7622.34988737885
"385","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8828.25960386437
"386","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8994.76046920507
"387","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8537.38455504361
"388","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7090.44886310226
"389","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,13743.4157382956
"390","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,11830.1831404405
"391","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10142.2968762979
"392","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,3977.36514965061
"393","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10810.5793215609
"394","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10751.7637156811
"395","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10855.3746205607
"396","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6139.19032507006
"397","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8538.91388037514
"398","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8221.82577897898
"399","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8559.95220813081
"400","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7432.32400993787
"401","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9788.50651759
"402","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9818.22745071047
"403","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7518.40430367299
"404","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10039.6629312567
"405","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8094.41427368947
"406","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7998.79476959232
"407","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6036.71443911111
"408","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8502.00710939707
"409","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6713.90761531716
"410","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6356.04004664959
"411","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,5621.85154015124
"412","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7072.15839633004
"413","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8259.65727798217
"414","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8734.54929378724
"415","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6843.31019228199
"416","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,3316.83052648386
"417","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6129.3761637815
"418","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10677.2031319623
"419","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,3998.1913585257
"420","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10165.5022580961
"421","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6314.32506130918
"422","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6941.76082393582
"423","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8121.07883352811
"424","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7481.31203693557
"425","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8579.9051551771
"426","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7221.09428167767
"427","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6544.44584216088
"428","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,13607.9954793097
"429","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10381.3384168675
"430","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9327.86882427458
"431","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6236.5907584388
"432","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7339.25373091229
"433","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8257.48914572342
"434","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7614.96829832355
"435","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8826.13150218822
"436","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8050.84282102023
"437","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9830.34713421254
"438","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10916.7831111178
"439","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,5533.7320668534
"440","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7626.77611568145
"441","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,5350.39443220824
"442","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9540.92548830438
"443","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6717.78386482006
"444","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,4546.61809530107
"445","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,4620.6624944149
"446","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10728.8670029266
"447","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7820.14005421486
"448","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,4149.69327545386
"449","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,12509.1959261583
"450","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6706.83882562672
"451","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,5849.96219809069
"452","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6787.22081355638
"453","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,3917.25577917033
"454","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8240.58547633552
"455","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9080.29674417743
"456","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8123.34095936667
"457","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8143.18847660524
"458","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9764.33354207836
"459","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,4779.3795241021
"460","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9225.7666632517
"461","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,4903.69356967877
"462","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10139.6074741791
"463","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7167.94259048224
"464","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8685.01163150234
"465","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7635.68071108574
"466","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,4798.65305479829
"467","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7989.67517629487
"468","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7686.13159135535
"469","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8308.26273471815
"470","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,2997.43142687595
"471","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,5901.72026368085
"472","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,5642.07322515928
"473","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8557.01222074447
"474","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,14163.1044129539
"475","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10711.9298016455
"476","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7822.68968424379
"477","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10097.9505317527
"478","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,4302.34850149381
"479","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9186.88321781766
"480","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6587.74203273283
"481","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9964.55825202543
"482","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9272.47297294633
"483","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9731.28220634131
"484","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7910.68526752451
"485","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10029.42334595
"486","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9341.14158376524
"487","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9060.30353644844
"488","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6335.57261220987
"489","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6461.70532150681
"490","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9607.67010190378
"491","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10284.4028129055
"492","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9695.73805915423
"493","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6198.09615414446
"494","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9990.97324926668
"495","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9575.11612696394
"496","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7207.90537986962
"497","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10770.5469238517
"498","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8920.37381605736
"499","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,5128.28688434066
"500","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10477.5965866738
"501","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7843.33862435449
"502","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10217.0804328427
"503","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8448.4797774837
"504","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10609.8132126601
"505","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,4427.13446627847
"506","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7915.39597564377
"507","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,12137.0400578594
"508","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8175.99035757554
"509","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8399.70208186139
"510","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9337.67510081616
"511","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8927.10543155245
"512","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8118.55297139608
"513","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7751.86643874773
"514","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,11570.8081874857
"515","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8220.65040286034
"516","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6675.41516517692
"517","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7091.74683617818
"518","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,2750.54824285935
"519","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9659.06824256559
"520","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9051.9003680278
"521","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6658.99553564439
"522","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6748.32384685673
"523","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,12471.0196840006
"524","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6693.21395387377
"525","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,4241.77287839245
"526","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6427.59875777982
"527","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,5778.19030779255
"528","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10603.7030875699
"529","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,5674.10449906199
"530","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8663.76094698118
"531","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9330.04195579522
"532","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,13519.2539154655
"533","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6125.56806440737
"534","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7962.27585596403
"535","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10346.6480132377
"536","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8594.74230260629
"537","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,4920.34012815964
"538","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7882.19804134239
"539","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,4983.91648345143
"540","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8148.5551191405
"541","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10863.1598829969
"542","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9939.61713280976
"543","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9522.73946217393
"544","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8427.3209906992
"545","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,5226.15129002982
"546","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9350.27184600477
"547","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,5106.98333689989
"548","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9371.30751225371
"549","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7725.26756018875
"550","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7870.42498634991
"551","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8794.10247835758
"552","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6526.85577865688
"553","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8749.69211286619
"554","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,5753.52293818575
"555","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8056.12377704187
"556","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,11077.4279778694
"557","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7413.57109138968
"558","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9879.26077050679
"559","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6703.85264005961
"560","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8426.90140337208
"561","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10507.0181416389
"562","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6181.25131511686
"563","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8246.18915284127
"564","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9617.37952861171
"565","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9210.13044486833
"566","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10632.648764949
"567","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9493.2776090307
"568","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9355.16860115425
"569","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8573.71257013374
"570","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8375.60495080964
"571","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6614.57869259334
"572","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8205.4080198565
"573","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,3975.33771172929
"574","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8234.2489318927
"575","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8358.47580280619
"576","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8876.35858855651
"577","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6667.42907625565
"578","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8684.09987270752
"579","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9870.65354299971
"580","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8131.69618443722
"581","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8745.64546429895
"582","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,7241.98259483456
"583","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8400.58574861648
"584","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6955.3028153464
"585","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10732.1839446131
"586","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10857.1066138711
"587","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,5245.53670280372
"588","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8979.08674627344
"589","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8024.76447725959
"590","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8887.38407998546
"591","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,6479.14825118789
"592","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,10850.826390266
"593","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,9464.34865083559
"594","Maize (Meal)",12000,4000,1074,2040.81632653061,8000,8146.10517425893
